 # Once                                                             FEFF 9.9.1
 # POT  SCF 100 10.0000   0, core-hole, AFOLP (folp(0)= 1.150)
 # Abs   Z=29 Rmt= 1.406 Rnm= 1.457 K  shell
 # Pot 1 Z=29 Rmt= 1.317 Rnm= 1.353
 # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
 # Mu=-8.226E+00eV kf=2.060E+00 Vint=-1.835E+01eV Rs_int= 1.760
 # PATH  Rmax=10.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 Path    9      icalc       2
 -----------------------------------------------------------------------
   3  12.000   4.9639    2.5596   -8.22632 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
    -0.0000   -0.0000   -0.0000  0  29 Cu       absorbing atom
    -0.0000    1.7550   -1.7550  1  29 Cu    
    -0.0000   -1.7550    1.7550  1  29 Cu    
    k   real[2*phc]   mag[feff]  phase[feff] red factor   lambda     real[p]@#
 -0.000  3.7430E+00  0.0000E+00 -3.7189E+00  9.724E-01  1.4380E+01  1.6316E+00
  0.100  3.7442E+00  2.9537E-02 -4.6877E+00  9.726E-01  1.4405E+01  1.6345E+00
  0.200  3.7476E+00  5.7730E-02 -5.6090E+00  9.734E-01  1.4481E+01  1.6433E+00
  0.300  3.7532E+00  8.3506E-02 -6.4839E+00  9.746E-01  1.4603E+01  1.6578E+00
  0.400  3.7605E+00  1.0623E-01 -7.3139E+00  9.763E-01  1.4763E+01  1.6779E+00
  0.500  3.7691E+00  1.2574E-01 -8.1004E+00  9.784E-01  1.4952E+01  1.7034E+00
  0.600  3.7786E+00  1.4219E-01 -8.8450E+00  9.809E-01  1.5158E+01  1.7340E+00
  0.700  3.7884E+00  1.5595E-01 -9.5489E+00  9.838E-01  1.5368E+01  1.7697E+00
  0.800  3.7977E+00  1.6746E-01 -1.0213E+01  9.871E-01  1.5564E+01  1.8100E+00
  0.900  3.8059E+00  1.7698E-01 -1.0839E+01  9.908E-01  1.5732E+01  1.8547E+00
  1.000  3.8122E+00  1.8476E-01 -1.1426E+01  9.948E-01  1.5856E+01  1.9037E+00
  1.100  3.8161E+00  1.9088E-01 -1.1976E+01  9.991E-01  1.5924E+01  1.9566E+00
  1.200  3.8168E+00  1.9532E-01 -1.2490E+01  1.004E+00  1.5925E+01  2.0132E+00
  1.300  3.8137E+00  1.9801E-01 -1.2969E+01  1.009E+00  1.5854E+01  2.0734E+00
  1.400  3.8063E+00  1.9881E-01 -1.3413E+01  1.014E+00  1.5712E+01  2.1370E+00
  1.500  3.7940E+00  1.9759E-01 -1.3823E+01  1.020E+00  1.5501E+01  2.2039E+00
  1.600  3.7765E+00  1.9425E-01 -1.4199E+01  1.026E+00  1.5232E+01  2.2740E+00
  1.700  3.7534E+00  1.8874E-01 -1.4542E+01  1.032E+00  1.4919E+01  2.3472E+00
  1.800  3.7243E+00  1.8103E-01 -1.4850E+01  1.039E+00  1.4576E+01  2.4235E+00
  1.900  3.6889E+00  1.7127E-01 -1.5123E+01  1.045E+00  1.4222E+01  2.5030E+00
  2.000  3.6469E+00  1.5960E-01 -1.5358E+01  1.052E+00  1.3876E+01  2.5855E+00
  2.200  3.5424E+00  1.3166E-01 -1.5704E+01  1.063E+00  1.3287E+01  2.7606E+00
  2.400  3.3859E+00  9.4577E-02 -1.5765E+01  1.068E+00  1.2972E+01  2.9596E+00
  2.600  3.2433E+00  6.8551E-02 -1.5985E+01  1.220E+00  7.5063E+00  3.1564E+00
  2.800  3.2261E+00  5.4338E-02 -1.6538E+01  1.279E+00  6.1887E+00  3.3018E+00
  3.000  3.1991E+00  3.9976E-02 -1.6939E+01  1.303E+00  5.6355E+00  3.4463E+00
  3.200  3.1433E+00  2.7201E-02 -1.7049E+01  1.299E+00  5.3855E+00  3.6003E+00
  3.400  3.0754E+00  2.0536E-02 -1.6735E+01  1.287E+00  5.2925E+00  3.7596E+00
  3.600  2.9985E+00  2.4659E-02 -1.6205E+01  1.270E+00  5.2928E+00  3.9237E+00
  3.800  2.9165E+00  4.0331E-02 -1.5952E+01  1.250E+00  5.3549E+00  4.0919E+00
